1728563579.47135	123259.4	43306.25	77.8363913	40.478509	2573.0935	1	48.1	54672.3242	54676.2999	2003.1033936	23032.2910156	50022.734375	-2.449	1.076	-33.664	3373
1728563579.57869	123259.5	43306.35	77.8363913	40.4785032	2573.1011	1	48.15	54672.5125	54676.5647	2067.4631348	23122.6113281	49982.0039063	-2.674	1.197	-33.636	3374
1728563579.67864	123259.6	43306.45	77.8363914	40.4784974	2573.1082	1	48.23	54672.165	54676.3347	2092.9824219	23284.8984375	49916.6640625	-2.718	1.318	-33.636	3375
1728563579.77697	123259.7	43306.55	77.8363914	40.4784916	2573.1167	1	48.31	54671.9359	54676.3721	2078.998291	23488.4140625	49801.2695313	-2.422	1.28	-33.642	3376
1728563579.87695	123259.8	43306.65	77.8363914	40.4784859	2573.1238	1	48.36	54672.5507	54676.3758	2136.2768555	23546.5097656	49791.4726563	-2.054	1.021	-33.647	3377
1728563579.97768	123259.9	43306.75	77.8363915	40.4784802	2573.1287	1	48.4	54672.4831	54676.4009	2183.807373	23272.7460938	49932.84375	-2.098	0.621	-33.631	3378
1728563580.07766	123300.0	43306.85	77.8363915	40.4784745	2573.1375	1	48.42	54672.2578	54676.4237	2205.5048828	23073.8203125	50008.953125	-1.774	0.604	-33.554	3379
1728563580.17758	123300.1	43306.95	77.8363916	40.4784688	2573.147	1	48.46	54672.516	54676.5154	2140.3994141	23164.4492188	49963.4296875	-1.851	0.769	-33.526	3380
1728563580.27752	123300.2	43307.05	77.8363915	40.4784631	2573.1555	1	48.53	54672.4483	54676.4542	1961.7696533	23297.6445313	49911.3359375	-1.395	0.862	-33.444	3381
1728563580.37749	123300.3	43307.15	77.8363915	40.4784574	2573.1643	1	48.54	54672.1568	54676.283	1760.2667236	23697.9941406	49735.875	-1.411	0.901	-33.422	3382
1728563580.47744	123300.4	43307.25	77.8363915	40.4784517	2573.1716	1	48.57	54672.5722	54676.2536	1686.0482178	23773.6816406	49695.9726563	-1.472	0.291	-33.373	3383
1728563580.57736	123300.5	43307.35	77.8363915	40.4784461	2573.177	1	48.59	54672.4165	54676.2859	1709.2623291	23239.75	49928.8242188	-1.51	0.154	-33.345	3384
1728563580.6773	123300.6	43307.45	77.8363916	40.4784404	2573.1814	1	48.64	54672.9204	54676.5297	1759.2034912	23028.2226563	50050.9179688	-2.197	0.11	-33.466	3385
